Municipio,CIRO_GOMES,LULA,PADRE_KELMON,SIMONE_TEBET,VERA,SOFIA_MANZANO,JAIR_BOLSONARO,EYMAEL,FELIPE_DAVILA,SORAYA,LEO_PERICLES,Votos_Candidatos_Concorrentes_(B),%12/B,%13/B,%14/B,%15/B,%16/B,%21/B,%22/B,%27/B,%30/B,%44/B,%80/B,,,,,,,,,,,,Candidato_Mais_Votado
Abaiara,183,4870,4,29,2,3,594,0,1,6,1,5693,3,21,85,54,0,7,0,51,0,4,0,5,10,43,0,0,0,2,0,11,0,2,13 LULA
Acarape,338,5996,1,107,0,1,3125,1,11,64,0,9644,3,50,62,17,0,1,1,11,0,0,0,1,32,40,0,1,0,11,0,66,0,0,13 LULA
Acaraú,2093,24551,16,198,4,13,8288,1,20,161,3,35348,5,92,69,46,0,5,0,56,0,1,0,4,23,45,0,0,0,6,0,46,0,1,13 LULA
Acopiara,1792,23642,12,222,3,8,3950,2,8,122,5,29766,6,2,79,43,0,4,0,75,0,1,0,3,13,27,0,1,0,3,0,41,0,2,13 LULA
Aiuaba,427,7010,6,45,4,3,824,0,3,25,1,8348,5,11,83,97,0,7,0,54,0,5,0,4,9,87,0,0,0,4,0,30,0,1,13 LULA
Alcântaras,738,5755,1,33,1,2,803,0,2,17,0,7352,10,4,78,28,0,1,0,45,0,1,0,3,10,92,0,0,0,3,0,23,0,0,13 LULA
Altaneira,318,4283,5,24,0,1,350,0,3,7,0,4991,6,37,85,81,0,10,0,48,0,0,0,2,7,1,0,0,0,6,0,14,0,0,13 LULA
Alto Santo,388,7772,1,31,0,0,1502,0,5,17,0,9716,3,99,79,99,0,1,0,32,0,0,0,0,15,46,0,0,0,5,0,17,0,0,13 LULA
Amontada,1231,19707,16,191,5,4,5010,2,18,93,1,26278,4,68,74,99,0,6,0,73,0,2,0,2,19,7,0,1,0,7,0,35,0,0,13 LULA
Antonina do Norte,312,4157,1,24,1,5,534,0,3,16,0,5053,6,17,82,27,0,2,0,47,0,2,0,10,10,57,0,0,0,6,0,32,0,0,13 LULA
Apuiarés,555,7592,3,84,1,0,1733,0,8,22,3,10001,5,55,75,91,0,3,0,84,0,1,0,0,17,33,0,0,0,8,0,22,0,3,13 LULA
Aquiraz,2605,31902,23,761,5,9,15296,1,57,279,3,50941,5,11,62,63,0,5,1,49,0,1,0,2,30,3,0,0,0,11,0,55,0,1,13 LULA
Aracati,2586,30215,25,499,5,10,11451,3,44,183,6,45027,5,74,67,10,0,6,1,11,0,1,0,2,25,43,0,1,0,10,0,41,0,1,13 LULA
Aracoiaba,820,14809,3,199,2,1,4122,0,12,89,2,20059,4,9,73,83,0,1,0,99,0,1,0,0,20,55,0,0,0,6,0,44,0,1,13 LULA
Ararendá,295,5441,4,54,0,1,1349,0,3,32,0,7179,4,11,75,79,0,6,0,75,0,0,0,1,18,79,0,0,0,4,0,45,0,0,13 LULA
Araripe,592,11229,5,61,0,1,866,0,1,22,1,12778,4,63,87,88,0,4,0,48,0,0,0,1,6,78,0,0,0,1,0,17,0,1,13 LULA
Aratuba,542,7041,3,70,0,2,1660,1,6,37,2,9364,5,79,75,19,0,3,0,75,0,0,0,2,17,73,0,1,0,6,0,40,0,2,13 LULA
Arneiroz,314,4093,3,26,0,2,797,0,2,15,2,5254,5,98,77,90,0,6,0,49,0,0,0,4,15,17,0,0,0,4,0,29,0,4,13 LULA
Assaré,719,11787,10,74,3,6,1527,0,7,44,1,14178,5,7,83,14,0,7,0,52,0,2,0,4,10,77,0,0,0,5,0,31,0,1,13 LULA
Aurora,745,12040,6,163,2,3,1920,3,14,92,1,14989,4,97,80,33,0,4,1,9,0,1,0,2,12,81,0,2,0,9,0,61,0,1,13 LULA
Baixio,256,3512,0,16,0,1,479,0,2,3,0,4269,6,0,82,27,0,0,0,37,0,0,0,2,11,22,0,0,0,5,0,7,0,0,13 LULA
Banabuiú,520,9706,5,49,0,3,1781,0,2,29,0,12095,4,30,80,25,0,4,0,41,0,0,0,2,14,73,0,0,0,2,0,24,0,0,13 LULA
Barbalha,1973,28304,21,349,4,7,7861,1,31,206,8,38765,5,9,73,1,0,5,0,90,0,1,0,2,20,28,0,0,0,8,0,53,0,2,13 LULA
Barreira,582,8771,7,203,0,2,4945,0,19,108,1,14638,3,98,59,92,0,5,1,39,0,0,0,1,33,78,0,0,0,13,0,74,0,1,13 LULA
Barro,537,10402,5,121,3,2,1242,0,9,34,4,12359,4,35,84,17,0,4,0,98,0,2,0,2,10,5,0,0,0,7,0,28,0,3,13 LULA
Barroquinha,822,8307,5,74,1,3,1652,0,3,13,4,10884,7,55,76,32,0,5,0,68,0,1,0,3,15,18,0,0,0,3,0,12,0,4,13 LULA
Baturité,952,16053,7,165,3,3,4369,1,23,74,2,21652,4,40,74,14,0,3,0,76,0,1,0,1,20,18,0,0,0,11,0,34,0,1,13 LULA
Beberibe,2036,23925,15,398,4,7,8870,4,27,182,4,35472,5,74,67,45,0,4,1,12,0,1,0,2,25,1,0,1,0,8,0,51,0,1,13 LULA
Bela Cruz,1343,10385,2,70,4,1,3834,0,8,58,1,15706,8,55,66,12,0,1,0,45,0,3,0,1,24,41,0,0,0,5,0,37,0,1,13 LULA
Boa Viagem,1608,26608,10,154,4,13,3478,4,17,83,4,31983,5,3,83,19,0,3,0,48,0,1,0,4,10,87,0,1,0,5,0,26,0,1,13 LULA
Brejo Santo,1200,22469,5,124,2,7,4438,6,19,81,2,28353,4,23,79,25,0,2,0,44,0,1,0,2,15,65,0,2,0,7,0,29,0,1,13 LULA
Camocim,4053,24217,6,340,5,8,8532,5,31,121,7,37325,10,86,64,88,0,2,0,91,0,1,0,2,22,86,0,1,0,8,0,32,0,2,13 LULA
Campos Sales,591,12689,5,60,3,4,1732,2,9,38,1,15134,3,91,83,84,0,3,0,40,0,2,0,3,11,44,0,1,0,6,0,25,0,1,13 LULA
Canindé,1969,34884,19,315,9,11,7942,5,21,171,3,45349,4,34,76,92,0,4,0,69,0,2,0,2,17,51,0,1,0,5,0,38,0,1,13 LULA
Capistrano,598,9864,3,94,2,3,2088,0,3,50,0,12705,4,71,77,64,0,2,0,74,0,2,0,2,16,43,0,0,0,2,0,39,0,0,13 LULA
Caridade,521,10777,4,99,2,2,2180,0,5,53,0,13643,3,82,78,99,0,3,0,73,0,1,0,1,15,98,0,0,0,4,0,39,0,0,13 LULA
Cariré,709,8182,6,99,0,1,2393,0,4,78,1,11473,6,18,71,32,0,5,0,86,0,0,0,1,20,86,0,0,0,3,0,68,0,1,13 LULA
Caririaçu,933,14877,10,222,2,4,2677,0,9,98,4,18836,4,95,78,98,0,5,1,18,0,1,0,2,14,21,0,0,0,5,0,52,0,2,13 LULA
Cariús,406,9694,6,91,0,2,1668,2,6,37,1,11913,3,41,81,37,0,5,0,76,0,0,0,2,14,0,0,2,0,5,0,31,0,1,13 LULA
Carnaubal,598,6933,7,161,1,2,2377,1,2,69,0,10151,5,89,68,30,0,7,1,59,0,1,0,2,23,42,0,1,0,2,0,68,0,0,13 LULA
Cascavel,2544,29681,11,702,1,6,12728,3,36,281,10,46003,5,53,64,52,0,2,1,53,0,0,0,1,27,67,0,1,0,8,0,61,0,2,13 LULA
Catarina,267,5308,1,71,2,0,912,0,4,12,1,6578,4,6,80,69,0,2,1,8,0,3,0,0,13,86,0,0,0,6,0,18,0,2,13 LULA
Catunda,375,5611,2,54,0,1,774,0,0,16,4,6837,5,48,82,7,0,3,0,79,0,0,0,1,11,32,0,0,0,0,0,23,0,6,13 LULA
Caucaia,12723,114030,74,3030,23,64,63209,24,304,1260,60,194801,6,53,58,54,0,4,1,56,0,1,0,3,32,45,0,1,0,16,0,65,0,3,13 LULA
Cedro,1042,12164,11,85,3,3,2202,1,12,79,3,15605,6,68,77,95,0,7,0,54,0,2,0,2,14,11,0,1,0,8,0,51,0,2,13 LULA
Chaval,417,6493,5,50,3,3,1147,0,3,16,1,8138,5,12,79,79,0,6,0,61,0,4,0,4,14,9,0,0,0,4,0,20,0,1,13 LULA
Choró,287,7288,7,71,0,2,1326,0,2,54,0,9037,3,18,80,65,0,8,0,79,0,0,0,2,14,67,0,0,0,2,0,60,0,0,13 LULA
Chorozinho,756,9953,2,121,1,4,3079,1,7,56,2,13982,5,41,71,18,0,1,0,87,0,1,0,3,22,2,0,1,0,5,0,40,0,1,13 LULA
Coreaú,1139,10985,5,110,0,6,2643,1,9,108,1,15007,7,59,73,20,0,3,0,73,0,0,0,4,17,61,0,1,0,6,0,72,0,1,13 LULA
Crateús,2421,33294,16,321,9,10,8408,1,41,143,13,44677,5,42,74,52,0,4,0,72,0,2,0,2,18,82,0,0,0,9,0,32,0,3,13 LULA
Crato,3449,63197,26,639,8,24,10330,4,72,180,14,77943,4,43,81,8,0,3,0,82,0,1,0,3,13,25,0,1,0,9,0,23,0,2,13 LULA
Croatá,711,8365,4,103,1,0,1467,5,14,35,0,10705,6,64,78,14,0,4,0,96,0,1,0,0,13,70,0,5,0,13,0,33,0,0,13 LULA
Cruz,947,10695,3,145,0,4,4906,1,15,80,0,16796,5,64,63,68,0,2,0,86,0,0,0,2,29,21,0,1,0,9,0,48,0,0,13 LULA
Deputado Irapuan Pinheiro,365,4840,4,26,0,1,552,0,0,11,1,5800,6,29,83,45,0,7,0,45,0,0,0,2,9,52,0,0,0,0,0,19,0,2,13 LULA
Ereré,184,3494,2,35,0,0,515,0,0,12,2,4244,4,34,82,33,0,5,0,82,0,0,0,0,12,13,0,0,0,0,0,28,0,5,13 LULA
Eusébio,2523,21790,19,650,7,12,15728,3,65,252,15,41064,6,14,53,6,0,5,1,58,0,2,0,3,38,30,0,1,0,16,0,61,0,4,13 LULA
Farias Brito,598,11245,4,103,2,2,1307,4,9,28,0,13302,4,50,84,54,0,3,0,77,0,2,0,2,9,83,0,3,0,7,0,21,0,0,13 LULA
Forquilha,2186,9181,5,62,2,5,3653,0,7,66,2,15169,14,41,60,52,0,3,0,41,0,1,0,3,24,8,0,0,0,5,0,44,0,1,13 LULA
Fortaleza,130584,802009,778,30491,284,620,530162,142,3980,7990,599,1507639,8,66,53,20,0,5,2,2,0,2,0,4,35,17,0,1,0,26,0,53,0,4,13 LULA
Fortim,580,8141,4,145,0,3,3380,1,5,40,4,12303,4,71,66,17,0,3,1,18,0,0,0,2,27,47,0,1,0,4,0,33,0,3,13 LULA
Frecheirinha,766,7098,4,41,0,3,2135,0,4,39,1,10091,7,59,70,34,0,4,0,41,0,0,0,3,21,16,0,0,0,4,0,39,0,1,13 LULA
General Sampaio,253,4645,4,55,2,0,955,0,2,13,0,5929,4,27,78,34,0,7,0,93,0,3,0,0,16,11,0,0,0,3,0,22,0,0,13 LULA
Graça,479,7693,2,41,0,8,895,0,4,24,5,9151,5,23,84,7,0,2,0,45,0,0,0,9,9,78,0,0,0,4,0,26,0,5,13 LULA
Granja,1550,27017,10,235,2,10,3711,1,30,139,2,32707,4,74,82,60,0,3,0,72,0,1,0,3,11,35,0,0,0,9,0,42,0,1,13 LULA
Granjeiro,154,3705,3,36,0,1,454,0,2,7,0,4362,3,53,84,94,0,7,0,83,0,0,0,2,10,41,0,0,0,5,0,16,0,0,13 LULA
Groaíras,654,4506,10,76,1,1,1793,0,12,31,2,7086,9,23,63,59,0,14,1,7,0,1,0,1,25,30,0,0,0,17,0,44,0,3,13 LULA
Guaiúba,712,11888,6,170,4,2,3408,1,4,56,3,16254,4,38,73,14,0,4,1,5,0,2,0,1,20,97,0,1,0,2,0,34,0,2,13 LULA
Guaraciaba do Norte,1667,17541,5,206,4,5,4918,3,22,97,3,24471,6,81,71,68,0,2,0,84,0,2,0,2,20,10,0,1,0,9,0,40,0,1,13 LULA
Guaramiranga,265,3579,0,43,1,1,875,0,1,11,0,4776,5,55,74,94,0,0,0,90,0,2,0,2,18,32,0,0,0,2,0,23,0,0,13 LULA
Hidrolândia,936,8753,1,58,0,0,2122,1,1,41,0,11913,7,86,73,47,0,1,0,49,0,0,0,0,17,81,0,1,0,1,0,34,0,0,13 LULA
Horizonte,2873,28683,20,561,1,11,14302,5,35,244,2,46737,6,15,61,37,0,4,1,20,0,0,0,2,30,60,0,1,0,7,0,52,0,0,13 LULA
Ibaretama,525,7809,2,58,0,1,1615,1,2,57,1,10071,5,21,77,54,0,2,0,58,0,0,0,1,16,4,0,1,0,2,0,57,0,1,13 LULA
Ibiapina,1374,9813,8,141,2,5,2876,3,14,54,0,14290,9,62,68,67,0,6,0,99,0,1,0,3,20,13,0,2,0,10,0,38,0,0,13 LULA
Ibicuitinga,332,7232,3,65,2,4,2050,0,6,54,1,9749,3,41,74,18,0,3,0,67,0,2,0,4,21,3,0,0,0,6,0,55,0,1,13 LULA
Icapuí,643,9430,7,77,1,2,3605,0,7,28,0,13800,4,66,68,33,0,5,0,56,0,1,0,1,26,12,0,0,0,5,0,20,0,0,13 LULA
Icó,1839,28700,7,248,1,11,6339,3,25,225,8,37406,4,92,76,73,0,2,0,66,0,0,0,3,16,95,0,1,0,7,0,60,0,2,13 LULA
Iguatu,2315,44168,11,417,10,12,8808,4,46,112,10,55913,4,14,78,99,0,2,0,75,0,2,0,2,15,75,0,1,0,8,0,20,0,2,13 LULA
Independência,758,11777,9,101,2,5,3433,0,5,52,1,16143,4,70,72,95,0,6,0,63,0,1,0,3,21,27,0,0,0,3,0,32,0,1,13 LULA
Ipaporanga,239,5991,2,47,2,1,1214,0,7,40,3,7546,3,17,79,39,0,3,0,62,0,3,0,1,16,9,0,0,0,9,0,53,0,4,13 LULA
Ipaumirim,372,5875,0,39,0,1,957,2,2,7,0,7255,5,13,80,98,0,0,0,54,0,0,0,1,13,19,0,3,0,3,0,10,0,0,13 LULA
Ipu,1265,19207,11,135,6,7,4138,7,18,110,3,24907,5,8,77,11,0,4,0,54,0,2,0,3,16,61,0,3,0,7,0,44,0,1,13 LULA
Ipueiras,1383,16852,20,198,4,3,3955,3,13,84,4,22519,6,14,74,83,0,9,0,88,0,2,0,1,17,56,0,1,0,6,0,37,0,2,13 LULA
Iracema,335,7258,2,45,2,2,1334,1,4,10,2,8995,3,72,80,69,0,2,0,50,0,2,0,2,14,83,0,1,0,4,0,11,0,2,13 LULA
Irauçuba,860,11897,6,73,0,4,2320,0,2,45,1,15208,5,65,78,23,0,4,0,48,0,0,0,3,15,26,0,0,0,1,0,30,0,1,13 LULA
Itaiçaba,420,3852,2,44,0,2,1377,1,4,16,1,5719,7,34,67,35,0,3,0,77,0,0,0,3,24,8,0,2,0,7,0,28,0,2,13 LULA
Itaitinga,1174,15703,6,345,4,7,7531,3,16,150,4,24943,4,71,62,96,0,2,1,38,0,2,0,3,30,19,0,1,0,6,0,60,0,2,13 LULA
Itapajé,1641,19627,20,248,1,3,9549,1,14,133,1,31238,5,25,62,83,0,6,0,79,0,0,0,1,30,57,0,0,0,4,0,43,0,0,13 LULA
Itapipoca,4794,57530,28,475,9,17,14531,7,56,282,8,77737,6,17,74,1,0,4,0,61,0,1,0,2,18,69,0,1,0,7,0,36,0,1,13 LULA
Itapiúna,726,9107,4,80,2,4,2487,3,3,83,0,12499,5,81,72,86,0,3,0,64,0,2,0,3,19,90,0,2,0,2,0,66,0,0,13 LULA
Itarema,1460,15197,9,203,0,1,7345,2,12,174,0,24403,5,98,62,28,0,4,0,83,0,0,0,0,30,10,0,1,0,5,0,71,0,0,13 LULA
Itatira,474,11115,6,73,3,7,2019,0,2,37,3,13739,3,45,80,90,0,4,0,53,0,2,0,5,14,70,0,0,0,1,0,27,0,2,13 LULA
