Municipio,CIRO_GOMES,LULA,PADRE_KELMON,SIMONE_TEBET,VERA,SOFIA_MANZANO,JAIR_BOLSONARO,EYMAEL,FELIPE_DAVILA,SORAYA,LEO_PERICLES,Votos_Candidatos_Concorrentes_(B),%12/B,%13/B,%14/B,%15/B,%16/B,%21/B,%22/B,%27/B,%30/B,%44/B,%80/B,,,,,,,,,,,,Candidato_Mais_Votado
Jaguaretama,567,9622,1,97,2,0,1625,1,2,43,0,11960,4,74,80,45,0,1,0,81,0,2,0,0,13,59,0,1,0,2,0,36,0,0,13 LULA
Jaguaribara,242,5341,6,28,1,3,1170,1,3,23,0,6818,3,55,78,34,0,9,0,41,0,1,0,4,17,16,0,1,0,4,0,34,0,0,13 LULA
Jaguaribe,1009,17139,14,155,2,2,3605,1,18,59,4,22008,4,58,77,88,0,6,0,70,0,1,0,1,16,38,0,0,0,8,0,27,0,2,13 LULA
Jaguaruana,1297,14582,12,168,0,4,5735,1,9,91,3,21902,5,92,66,58,0,5,0,77,0,0,0,2,26,18,0,0,0,4,0,42,0,1,13 LULA
Jardim,797,12943,6,163,1,3,1836,1,10,86,3,15849,5,3,81,66,0,4,1,3,0,1,0,2,11,58,0,1,0,6,0,54,0,2,13 LULA
Jati,253,4221,2,34,0,0,651,1,0,15,0,5177,4,89,81,53,0,4,0,66,0,0,0,0,12,57,0,2,0,0,0,29,0,0,13 LULA
Jijoca de Jericoacoara,870,9297,5,127,1,3,4007,0,10,46,4,14370,6,5,64,70,0,3,0,88,0,1,0,2,27,88,0,0,0,7,0,32,0,3,13 LULA
Juazeiro do Norte,8307,109039,66,2158,28,40,29937,10,223,476,50,150334,5,53,72,53,0,4,1,44,0,2,0,3,19,91,0,1,0,15,0,32,0,3,13 LULA
Jucás,937,10979,10,114,2,9,2416,0,11,54,1,14533,6,45,75,55,0,7,0,78,0,1,0,6,16,62,0,0,0,8,0,37,0,1,13 LULA
Lavras da Mangabeira,1214,13969,5,124,1,7,2264,0,13,55,1,17653,6,88,79,13,0,3,0,70,0,1,0,4,12,83,0,0,0,7,0,31,0,1,13 LULA
Limoeiro do Norte,2228,27138,15,268,7,8,7555,2,45,101,5,37372,5,96,72,62,0,4,0,72,0,2,0,2,20,22,0,1,0,12,0,27,0,1,13 LULA
Madalena,497,8908,3,76,1,1,1583,4,6,40,0,11119,4,47,80,12,0,3,0,68,0,1,0,1,14,24,0,4,0,5,0,36,0,0,13 LULA
Maracanaú,9131,82217,59,2011,26,36,48379,11,223,862,26,142981,6,39,57,50,0,4,1,41,0,2,0,3,33,84,0,1,0,16,0,60,0,2,13 LULA
Maranguape,3249,41819,21,751,5,14,19594,3,73,369,10,65908,4,93,63,45,0,3,1,14,0,1,0,2,29,73,0,0,0,11,0,56,0,2,13 LULA
Marco,1052,8924,9,101,1,3,7198,0,12,105,0,17405,6,4,51,27,0,5,0,58,0,1,0,2,41,36,0,0,0,7,0,60,0,0,13 LULA
Martinópole,415,6698,0,44,0,2,1062,0,4,20,3,8248,5,3,81,21,0,0,0,53,0,0,0,2,12,88,0,0,0,5,0,24,0,4,13 LULA
Massapê,2094,16849,6,193,2,4,5112,2,10,108,1,24381,8,59,69,11,0,2,0,79,0,1,0,2,20,97,0,1,0,4,0,44,0,0,13 LULA
Mauriti,1333,20297,13,212,3,5,4792,0,13,83,5,26756,4,98,75,86,0,5,0,79,0,1,0,2,17,91,0,0,0,5,0,31,0,2,13 LULA
Meruoca,1206,7237,3,83,1,2,1447,1,5,29,0,10014,12,4,72,27,0,3,0,83,0,1,0,2,14,45,0,1,0,5,0,29,0,0,13 LULA
Milagres,725,14369,7,153,1,4,1622,0,7,27,2,16917,4,29,84,94,0,4,0,90,0,1,0,2,9,59,0,0,0,4,0,16,0,1,13 LULA
Milh?,409,7223,4,54,1,0,1102,2,3,15,0,8813,4,64,81,96,0,5,0,61,0,1,0,0,12,50,0,2,0,3,0,17,0,0,13 LULA
Miraíma,478,7647,2,37,0,3,1149,1,5,26,1,9349,5,11,81,79,0,2,0,40,0,0,0,3,12,29,0,1,0,5,0,28,0,1,13 LULA
Miss?o Velha,965,18688,10,186,3,3,3188,1,10,37,2,23093,4,18,80,92,0,4,0,81,0,1,0,1,13,81,0,0,0,4,0,16,0,1,13 LULA
Mombaça,814,18823,10,247,1,5,3770,3,11,155,4,23843,3,41,78,95,0,4,1,4,0,0,0,2,15,81,0,1,0,5,0,65,0,2,13 LULA
Monsenhor Tabosa,522,8699,3,42,3,4,1666,1,3,39,3,10985,4,75,79,19,0,3,0,38,0,3,0,4,15,17,0,1,0,3,0,36,0,3,13 LULA
Morada Nova,2910,30684,18,439,6,13,9551,2,31,235,2,43891,6,63,69,91,0,4,1,0,0,1,0,3,21,76,0,0,0,7,0,54,0,0,13 LULA
Moraújo,373,4511,3,39,0,2,1075,0,9,22,0,6034,6,18,74,76,0,5,0,65,0,0,0,3,17,82,0,0,0,15,0,36,0,0,13 LULA
Morrinhos,603,7110,8,80,0,0,5872,0,13,112,2,13800,4,37,51,52,0,6,0,58,0,0,0,0,42,55,0,0,0,9,0,81,0,1,13 LULA
Mucambo,716,6824,6,55,0,3,1476,0,6,61,1,9148,7,83,74,60,0,7,0,60,0,0,0,3,16,13,0,0,0,7,0,67,0,1,13 LULA
Mulungu,278,5192,1,54,1,1,1435,0,3,20,1,6986,3,98,74,32,0,1,0,77,0,1,0,1,20,54,0,0,0,4,0,29,0,1,13 LULA
Nova Olinda,422,7725,1,68,0,0,1428,1,5,20,1,9671,4,36,79,88,0,1,0,70,0,0,0,0,14,77,0,1,0,5,0,21,0,1,13 LULA
Nova Russas,966,12565,10,149,5,10,4407,0,15,95,2,18224,5,30,68,95,0,5,0,82,0,3,0,5,24,18,0,0,0,8,0,52,0,1,13 LULA
Novo Oriente,762,13621,10,90,5,8,2391,0,6,49,1,16943,4,50,80,39,0,6,0,53,0,3,0,5,14,11,0,0,0,4,0,29,0,1,13 LULA
Ocara,943,14025,7,201,3,5,4226,1,9,91,1,19512,4,83,71,88,0,4,1,3,0,2,0,3,21,66,0,1,0,5,0,47,0,1,13 LULA
Orós,542,10357,4,78,2,4,2379,3,5,35,2,13411,4,4,77,23,0,3,0,58,0,1,0,3,17,74,0,2,0,4,0,26,0,1,13 LULA
Pacajus,2878,25491,9,603,3,6,13144,1,51,227,6,42419,6,78,60,9,0,2,1,42,0,1,0,1,30,99,0,0,0,12,0,54,0,1,13 LULA
Pacatuba,2542,26037,13,550,5,16,13697,2,34,219,4,43119,5,90,60,38,0,3,1,28,0,1,0,4,31,77,0,0,0,8,0,51,0,1,13 LULA
Pacoti,492,6134,1,76,0,3,1429,1,2,29,0,8167,6,2,75,11,0,1,0,93,0,0,0,4,17,50,0,1,0,2,0,36,0,0,13 LULA
Pacujá,396,3788,3,50,0,2,441,0,1,20,0,4701,8,42,80,58,0,6,1,6,0,0,0,4,9,38,0,0,0,2,0,43,0,0,13 LULA
Palhano,669,4704,0,41,0,3,1924,0,1,31,0,7373,9,7,63,80,0,0,0,56,0,0,0,4,26,10,0,0,0,1,0,42,0,0,13 LULA
Palmácia,295,5469,4,87,0,1,1508,0,7,47,0,7418,3,98,73,73,0,5,1,17,0,0,0,1,20,33,0,0,0,9,0,63,0,0,13 LULA
Paracuru,1219,16787,8,288,3,5,6575,2,18,174,2,25081,4,86,66,93,0,3,1,15,0,1,0,2,26,22,0,1,0,7,0,69,0,1,13 LULA
Paraipaba,1081,12787,9,254,5,3,6860,5,12,108,0,21124,5,12,60,53,0,4,1,20,0,2,0,1,32,47,0,2,0,6,0,51,0,0,13 LULA
Parambu,1066,13672,7,111,2,5,4622,1,12,58,3,19559,5,45,69,90,0,4,0,57,0,1,0,3,23,63,0,1,0,6,0,30,0,2,13 LULA
Paramoti,334,6159,3,96,0,1,1404,0,3,29,0,8029,4,16,76,71,0,4,1,20,0,0,0,1,17,49,0,0,0,4,0,36,0,0,13 LULA
Pedra Branca,941,21436,4,116,1,4,2586,3,13,53,2,25159,3,74,85,20,0,2,0,46,0,0,0,2,10,28,0,1,0,5,0,21,0,1,13 LULA
Penaforte,342,5128,3,62,1,2,891,0,5,13,0,6447,5,30,79,54,0,5,0,96,0,2,0,3,13,82,0,0,0,8,0,20,0,0,13 LULA
Pentecoste,969,19117,5,188,4,6,5392,0,15,124,5,25825,3,75,74,3,0,2,0,73,0,2,0,2,20,88,0,0,0,6,0,48,0,2,13 LULA
Pereiro,544,8851,4,61,1,3,1388,0,4,29,1,10886,5,0,81,31,0,4,0,56,0,1,0,3,12,75,0,0,0,4,0,27,0,1,13 LULA
Pindoretama,581,10761,4,164,1,4,3693,0,11,67,4,15290,3,80,70,38,0,3,1,7,0,1,0,3,24,15,0,0,0,7,0,44,0,3,13 LULA
Piquet Carneiro,312,7778,4,46,1,1,1251,0,3,15,1,9412,3,31,82,64,0,4,0,49,0,1,0,1,13,29,0,0,0,3,0,16,0,1,13 LULA
Pires Ferreira,575,4928,1,40,1,1,1026,0,2,27,0,6601,8,71,74,66,0,2,0,61,0,2,0,2,15,54,0,0,0,3,0,41,0,0,13 LULA
Poranga,262,6094,6,52,1,3,853,1,3,16,1,7292,3,59,83,57,0,8,0,71,0,1,0,4,11,70,0,1,0,4,0,22,0,1,13 LULA
Porteiras,472,8897,7,61,2,2,1149,0,6,19,0,10615,4,45,83,82,0,7,0,57,0,2,0,2,10,82,0,0,0,6,0,18,0,0,13 LULA
Potengi,254,5108,1,29,1,3,443,0,3,15,2,5859,4,34,87,18,0,2,0,49,0,2,0,5,7,56,0,0,0,5,0,26,0,3,13 LULA
Potiretama,114,4029,0,18,0,0,619,0,1,4,0,4785,2,38,84,20,0,0,0,38,0,0,0,0,12,94,0,0,0,2,0,8,0,0,13 LULA
Quiterianópolis,660,10199,2,61,3,5,1740,0,2,46,1,12719,5,19,80,19,0,2,0,48,0,2,0,4,13,68,0,0,0,2,0,36,0,1,13 LULA
Quixadá,2221,29780,24,349,2,9,14601,2,26,264,1,47279,4,70,62,99,0,5,0,74,0,0,0,2,30,88,0,0,0,5,0,56,0,0,13 LULA
Quixelô,526,9805,6,74,3,3,1463,0,4,29,0,11913,4,42,82,31,0,5,0,62,0,3,0,3,12,28,0,0,0,3,0,24,0,0,13 LULA
Quixeramobim,3117,35247,11,218,4,5,7634,4,22,82,4,46348,6,73,76,5,0,2,0,47,0,1,0,1,16,47,0,1,0,5,0,18,0,1,13 LULA
Quixeré,760,10463,4,101,2,3,2874,1,7,55,1,14271,5,33,73,32,0,3,0,71,0,1,0,2,20,14,0,1,0,5,0,39,0,1,13 LULA
Redenç?o,937,12827,9,249,1,6,4299,0,19,79,4,18430,5,8,69,60,0,5,1,35,0,1,0,3,23,33,0,0,0,10,0,43,0,2,13 LULA
Reriutaba,1023,9278,8,85,0,3,1697,0,6,39,0,12139,8,43,76,43,0,7,0,70,0,0,0,2,13,98,0,0,0,5,0,32,0,0,13 LULA
Russas,2889,31463,16,399,4,7,11174,3,64,146,3,46168,6,26,68,15,0,3,0,86,0,1,0,2,24,20,0,1,0,14,0,32,0,1,13 LULA
Saboeiro,298,7398,2,55,0,2,1329,2,4,36,0,9126,3,27,81,7,0,2,0,60,0,0,0,2,14,56,0,2,0,4,0,39,0,0,13 LULA
Salitre,802,8462,3,40,1,2,1388,0,5,15,1,10719,7,48,78,94,0,3,0,37,0,1,0,2,12,95,0,0,0,5,0,14,0,1,13 LULA
Santa Quitéria,2172,20291,9,260,1,9,3634,4,9,57,2,26448,8,21,76,72,0,3,0,98,0,0,0,3,13,74,0,2,0,3,0,22,0,1,13 LULA
Santana do Acaraú,1182,15479,3,158,2,4,3410,1,6,63,1,20309,5,82,76,22,0,1,0,78,0,1,0,2,16,79,0,0,0,3,0,31,0,0,13 LULA
Santana do Cariri,382,9209,5,67,0,0,893,2,0,20,0,10578,3,61,87,6,0,5,0,63,0,0,0,0,8,44,0,2,0,0,0,19,0,0,13 LULA
S?o Benedito,1782,19345,14,303,3,8,5618,0,15,120,2,27210,6,55,71,10,0,5,1,11,0,1,0,3,20,65,0,0,0,6,0,44,0,1,13 LULA
S?o Gonçalo do Amarante,2052,23181,12,426,1,5,11387,3,38,319,4,37428,5,48,61,93,0,3,1,14,0,0,0,1,30,42,0,1,0,10,0,85,0,1,13 LULA
S?o Jo?o do Jaguaribe,339,3730,5,31,0,3,637,3,3,4,0,4755,7,13,78,44,0,11,0,65,0,0,0,6,13,40,0,6,0,6,0,8,0,0,13 LULA
S?o Luís do Curu,385,6449,3,89,0,2,2006,1,6,35,1,8977,4,29,71,84,0,3,0,99,0,0,0,2,22,35,0,1,0,7,0,39,0,1,13 LULA
Senador Pompeu,1193,11280,6,121,1,4,3533,0,4,50,2,16194,7,37,69,66,0,4,0,75,0,1,0,2,21,82,0,0,0,2,0,31,0,1,13 LULA
Senador Sá,386,3852,2,35,1,1,1036,2,3,16,0,5334,7,24,72,22,0,4,0,66,0,2,0,2,19,42,0,4,0,6,0,30,0,0,13 LULA
Sobral,22201,66697,56,829,14,46,29665,4,134,604,18,120268,18,46,55,46,0,5,0,69,0,1,0,4,24,67,0,0,0,11,0,50,0,1,13 LULA
Solonópole,461,9230,3,87,0,2,1484,0,6,29,2,11304,4,8,81,65,0,3,0,77,0,0,0,2,13,13,0,0,0,5,0,26,0,2,13 LULA
Tabuleiro do Norte,1009,15075,4,66,4,3,3278,0,9,36,1,19485,5,18,77,37,0,2,0,34,0,2,0,2,16,82,0,0,0,5,0,18,0,1,13 LULA
Tamboril,1080,12596,7,86,2,5,2558,3,7,95,1,16440,6,57,76,62,0,4,0,52,0,1,0,3,15,56,0,2,0,4,0,58,0,1,13 LULA
Tarrafas,236,4652,2,32,1,2,527,0,2,23,0,5477,4,31,84,94,0,4,0,58,0,2,0,4,9,62,0,0,0,4,0,42,0,0,13 LULA
Tauá,3053,22509,15,288,1,19,8776,5,14,147,3,34830,8,77,64,63,0,4,0,83,0,0,0,5,25,20,0,1,0,4,0,42,0,1,13 LULA
Tejuçuoca,671,9288,2,96,1,4,2066,0,3,43,0,12174,5,51,76,29,0,2,0,79,0,1,0,3,16,97,0,0,0,2,0,35,0,0,13 LULA
Tianguá,2995,27322,18,384,2,17,13548,1,50,217,7,44561,6,72,61,31,0,4,0,86,0,0,0,4,30,40,0,0,0,11,0,49,0,2,13 LULA
Trairi,2199,25816,11,328,9,10,8105,4,10,128,5,36625,6,0,70,49,0,3,0,90,0,2,0,3,22,13,0,1,0,3,0,35,0,1,13 LULA
Tururu,481,8595,4,127,1,1,2466,0,3,46,1,11725,4,10,73,30,0,3,1,8,0,1,0,1,21,3,0,0,0,3,0,39,0,1,13 LULA
Ubajara,1826,12615,10,200,0,3,5030,6,15,102,2,19809,9,22,63,68,0,5,1,1,0,0,0,2,25,39,0,3,0,8,0,51,0,1,13 LULA
Umari,348,3521,1,30,0,1,872,0,1,21,1,4796,7,26,73,42,0,2,0,63,0,0,0,2,18,18,0,0,0,2,0,44,0,2,13 LULA
Umirim,577,9009,5,74,1,1,2348,0,1,48,1,12065,4,78,74,67,0,4,0,61,0,1,0,1,19,46,0,0,0,1,0,40,0,1,13 LULA
Uruburetama,683,10153,2,104,1,4,3243,0,3,62,3,14258,4,79,71,21,0,1,0,73,0,1,0,3,22,75,0,0,0,2,0,43,0,2,13 LULA
Uruoca,360,6707,3,40,0,3,1563,0,3,40,0,8719,4,13,76,92,0,3,0,46,0,0,0,3,17,93,0,0,0,3,0,46,0,0,13 LULA
Varjota,2233,7366,2,128,0,8,2591,0,6,35,1,12370,18,5,59,55,0,2,1,3,0,0,0,6,20,95,0,0,0,5,0,28,0,1,13 LULA
Várzea Alegre,1039,19451,11,167,2,4,3524,3,28,86,1,24316,4,27,79,99,0,5,0,69,0,1,0,2,14,49,0,1,0,12,0,35,0,0,13 LULA
Viçosa do Ceará,2064,26115,15,408,3,8,6512,4,16,129,3,35277,5,85,74,3,0,4,1,16,0,1,0,2,18,46,0,1,0,5,0,37,0,1,13 LULA
